# target name                                    accession  query name                 accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#                            ------------------- ----------       -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Moraxellaceae_Psychrobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     999      20     987      12     987    1491    +           0 1233.0  18.3  -
Moraxellaceae_Moraxella                          -          LKAP-TSAKG2_A05_047_2018_2 -               20     985      20     987      11     987    1446    +           0 1099.7  18.5  -
Chrysiogenaceae_Chrysiogenes                     -          LKAP-TSAKG2_A05_047_2018_2 -               77     967      66     957      44     976    1511    +    2.1e-156  520.5  18.1  -
Bacillaceae_Aeribacillus                         -          LKAP-TSAKG2_A05_047_2018_2 -               33     986      20     958      10     978    1516    +    2.1e-156  520.6  18.3  -
Bacillaceae_Fermentibacillus                     -          LKAP-TSAKG2_A05_047_2018_2 -               47    1000      20     960      10     980    1530    +    2.2e-156  520.3  18.4  -
Thermoactinomycetaceae_Novibacillus              -          LKAP-TSAKG2_A05_047_2018_2 -               79    1007      61     973      34     987    1481    +    2.3e-156  520.6  18.7  -
Odoribacteraceae_Butyricimonas                   -          LKAP-TSAKG2_A05_047_2018_2 -               49     984      21     958      14     977    1486    +    2.6e-156  520.3  18.8  -
Microbacteriaceae_Naasia                         -          LKAP-TSAKG2_A05_047_2018_2 -               37     957      20     956       9     976    1463    +    2.7e-156  520.3  18.2  -
Pseudonocardiaceae_Labedaea                      -          LKAP-TSAKG2_A05_047_2018_2 -               35     951      20     957       9     977    1424    +    2.8e-156  520.2  19.1  -
Dermatophilaceae_Dermatophilus                   -          LKAP-TSAKG2_A05_047_2018_2 -               38     979      20     974       9     984    1464    +    3.1e-156  520.0  19.3  -
Thermogemmatisporaceae_Thermogemmatispora        -          LKAP-TSAKG2_A05_047_2018_2 -               29     956      21     959      12     979    1443    +    3.1e-156  520.1  19.1  -
Microbacteriaceae_Allohumibacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               37     962      20     958       9     978    1450    +    3.4e-156  519.8  19.0  -
Bacillaceae_Microaerobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -                2     910      65     957      64     977    1440    +    3.5e-156  519.8  18.4  -
Bacillales_Ammoniibacillus                       -          LKAP-TSAKG2_A05_047_2018_2 -               88     995      64     958      44     978    1523    +    3.7e-156  519.8  18.7  -
Puniceicoccaceae_Coraliomargarita                -          LKAP-TSAKG2_A05_047_2018_2 -               40     997      20     960      10     980    1457    +    4.2e-156  519.4  18.2  -
Clostridiales_Proteinivorax                      -          LKAP-TSAKG2_A05_047_2018_2 -               45     971      20     959      10     980    1488    +    4.3e-156  519.3  18.8  -
Lachnospiraceae_Stomatobaculum                   -          LKAP-TSAKG2_A05_047_2018_2 -                4     885      61     960      58     981    1377    +    4.8e-156  519.5  19.2  -
Nitriliruptoraceae_Nitriliruptor                 -          LKAP-TSAKG2_A05_047_2018_2 -               37     982      20     978       9     986    1425    +    5.8e-156  519.0  19.1  -
Micromonosporaceae_Krasilnikovia                 -          LKAP-TSAKG2_A05_047_2018_2 -               47     989      20     978       9     986    1511    +    6.1e-156  519.1  19.3  -
Lachnospiraceae_Agathobacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               57     936      63     957      42     977    1434    +    7.2e-156  518.7  18.7  -
Bacillaceae_Falsibacillus                        -          LKAP-TSAKG2_A05_047_2018_2 -                2     953      21     959      20     979    1413    +    7.2e-156  518.7  18.3  -
Nautiliaceae_Nitratifractor                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     978      20     984      10     987    1439    +    7.6e-156  518.6  18.5  -
Acidobacteria_Luteitalea                         -          LKAP-TSAKG2_A05_047_2018_2 -               50    1000      21     954      11     974    1506    +    7.6e-156  519.0  18.4  -
Clostridiaceae_Salimesophilobacter               -          LKAP-TSAKG2_A05_047_2018_2 -               46     969      20     957      10     977    1471    +    7.8e-156  518.6  18.7  -
Planctomycetaceae_Blastopirellula                -          LKAP-TSAKG2_A05_047_2018_2 -               56     966      21     955      15     975    1520    +    7.9e-156  518.6  17.8  -
Ruminococcaceae_Subdoligranulum                  -          LKAP-TSAKG2_A05_047_2018_2 -                2     960      22     979      21     987    1428    +    8.1e-156  518.6  18.4  -
Intrasporangiaceae_Terracoccus                   -          LKAP-TSAKG2_A05_047_2018_2 -               28     951      20     957       9     978    1479    +    8.4e-156  518.5  19.2  -
Bacillaceae_Compostibacillus                     -          LKAP-TSAKG2_A05_047_2018_2 -              155    1066      64     960      43     982    1555    +    8.5e-156  518.5  18.4  -
Ruminococcaceae_Blautia                          -          LKAP-TSAKG2_A05_047_2018_2 -               18     949      20     957      10     974    1457    +    8.5e-156  518.5  18.6  -
Microbacteriaceae_Compostimonas                  -          LKAP-TSAKG2_A05_047_2018_2 -               36     962      20     958       9     979    1422    +    8.9e-156  518.4  19.3  -
Flammeovirgaceae_Imperialibacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               14     942      19     955       9     979    1420    +    8.9e-156  518.7  18.9  -
Carnobacteriaceae_Alloiococcus                   -          LKAP-TSAKG2_A05_047_2018_2 -               47    1018      20     977      10     987    1525    +      1e-155  518.3  18.4  -
Lachnospiraceae_Shuttleworthia                   -          LKAP-TSAKG2_A05_047_2018_2 -               29     963      21     957      10     977    1456    +      1e-155  518.2  18.3  -
Desulfovibrionaceae_Lawsonia                     -          LKAP-TSAKG2_A05_047_2018_2 -               55    1034      20     986       9     987    1552    +    1.1e-155  518.3  18.5  -
Microbacteriaceae_Marisediminicola               -          LKAP-TSAKG2_A05_047_2018_2 -               48     967      20     955       9     975    1480    +    1.2e-155  518.0  19.1  -
Eubacteriaceae_Alkalibaculum                     -          LKAP-TSAKG2_A05_047_2018_2 -               23     917      44     958      25     979    1517    +    1.3e-155  517.8  18.7  -
Lachnospiraceae_Lachnotalea                      -          LKAP-TSAKG2_A05_047_2018_2 -               23     828     134     957     113     977    1207    +    1.3e-155  518.0  15.3  -
Beutenbergiaceae_Miniimonas                      -          LKAP-TSAKG2_A05_047_2018_2 -               27     970      19     972       8     985    1447    +    1.6e-155  517.5  18.6  -
Nocardiaceae_Millisia                            -          LKAP-TSAKG2_A05_047_2018_2 -               49     966      20     956       9     976    1519    +    1.8e-155  517.5  19.1  -
Ignavibacteriaceae_Ignavibacterium               -          LKAP-TSAKG2_A05_047_2018_2 -               68     961      64     954      43     974    1461    +    1.8e-155  517.4  18.6  -
Carnobacteriaceae_Allofustis                     -          LKAP-TSAKG2_A05_047_2018_2 -               28     996      20     974      10     987    1500    +    1.9e-155  517.2  18.4  -
Clostridiaceae_Fervidicella                      -          LKAP-TSAKG2_A05_047_2018_2 -                6     880      64     956      60     976    1423    +    2.1e-155  517.4  18.6  -
Haloplasmataceae_Haloplasma                      -          LKAP-TSAKG2_A05_047_2018_2 -               29     957      20     957      10     977    1345    +    2.6e-155  517.1  18.8  -
Hyphomicrobiaceae_Gemmiger                       -          LKAP-TSAKG2_A05_047_2018_2 -               25     943      46     978      26     987    1426    +    2.6e-155  516.9  18.4  -
Clostridiaceae_Anoxynatronum                     -          LKAP-TSAKG2_A05_047_2018_2 -               13     946      20     958      12     978    1409    +      3e-155  516.8  18.8  -
Thermomicrobiaceae_Thermorudis                   -          LKAP-TSAKG2_A05_047_2018_2 -               19     947      59     985      46     987    1375    +      3e-155  517.3  19.2  -
Peptococcaceae_Dehalobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               48    1041      20     986      10     987    1525    +    3.1e-155  516.7  18.5  -
Halanaerobiales_Anoxybacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               80    1002      54     958      30     978    1500    +    3.2e-155  516.6  18.8  -
Prevotellaceae_Paraprevotella                    -          LKAP-TSAKG2_A05_047_2018_2 -               28     966      20     956      13     976    1481    +    3.4e-155  516.5  18.6  -
Microbacteriaceae_Homoserinibacter               -          LKAP-TSAKG2_A05_047_2018_2 -               36     960      20     956       9     976    1468    +    3.7e-155  516.4  19.1  -
Micrococcaceae_Psychromicrobium                  -          LKAP-TSAKG2_A05_047_2018_2 -                6     921      39     955      34     975    1368    +    3.7e-155  516.4  17.6  -
Clostridiaceae_Caldisalinibacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               50     982      20     958      10     978    1526    +    3.9e-155  516.3  18.7  -
Ruminococcaceae_Fournierella                     -          LKAP-TSAKG2_A05_047_2018_2 -               49     985      21     959      11     980    1491    +    4.2e-155  516.3  19.0  -
Clostridiales_Proteiniborus                      -          LKAP-TSAKG2_A05_047_2018_2 -               49     978      21     958      10     978    1523    +    4.2e-155  516.1  19.0  -
Peptostreptococcaceae_Maledivibacter             -          LKAP-TSAKG2_A05_047_2018_2 -               55     985      20     957       9     975    1480    +    4.6e-155  516.0  19.1  -
Halanaerobiaceae_Halothermothrix                 -          LKAP-TSAKG2_A05_047_2018_2 -               40    1005      21     958      10     978    1534    +    4.6e-155  515.9  18.5  -
Rhodobacteraceae_Rubrimonas                      -          LKAP-TSAKG2_A05_047_2018_2 -               44     914      20     958       9     978    1318    +    4.9e-155  516.2  19.6  -
Beutenbergiaceae_Beutenbergia                    -          LKAP-TSAKG2_A05_047_2018_2 -               37     983      20     972       9     985    1485    +    5.1e-155  515.9  18.9  -
Bacillaceae_Alkalilactibacillus                  -          LKAP-TSAKG2_A05_047_2018_2 -              104    1020      61     957      38     978    1567    +    5.6e-155  515.8  18.3  -
Bacillaceae_Paucisalibacillus                    -          LKAP-TSAKG2_A05_047_2018_2 -               43    1009      20     959      10     979    1441    +    5.8e-155  515.7  18.3  -
Promicromonosporaceae_Xylanimonas                -          LKAP-TSAKG2_A05_047_2018_2 -               49     969      20     955       9     975    1518    +    6.2e-155  515.7  19.2  -
Microbacteriaceae_Diaminobutyricibacter          -          LKAP-TSAKG2_A05_047_2018_2 -               37     958      20     955       9     975    1466    +    6.5e-155  515.6  19.1  -
Dehalococcoidaceae_Dehalococcoides               -          LKAP-TSAKG2_A05_047_2018_2 -               28     939      20     959       9     980    1435    +    6.7e-155  515.5  19.0  -
Kineosporiaceae_Thalassiella                     -          LKAP-TSAKG2_A05_047_2018_2 -               35     982      20     978       9     985    1466    +    6.9e-155  515.6  19.3  -
Clostridiales_Anaerovorax                        -          LKAP-TSAKG2_A05_047_2018_2 -               48     981      20     958      10     976    1500    +      7e-155  515.5  18.7  -
Lachnospiraceae_Acetatifactor                    -          LKAP-TSAKG2_A05_047_2018_2 -               13     920      34     959      22     979    1376    +    7.6e-155  515.5  19.2  -
Microbacteriaceae_Homoserinimonas                -          LKAP-TSAKG2_A05_047_2018_2 -               37     961      20     956       9     976    1469    +    7.8e-155  515.4  19.1  -
Jiangellaceae_Haloactinopolyspora                -          LKAP-TSAKG2_A05_047_2018_2 -                4     950      14     976      11     986    1432    +    7.8e-155  515.4  18.1  -
Sporolactobacillaceae_Terrilactibacillus         -          LKAP-TSAKG2_A05_047_2018_2 -               37     947      61     959      41     980    1456    +    8.3e-155  515.3  18.5  -
Carnobacteriaceae_Desemzia                       -          LKAP-TSAKG2_A05_047_2018_2 -               34     990      20     960      10     980    1505    +    8.3e-155  515.1  18.2  -
Intrasporangiaceae_Fodinibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -                5     931      20     956      17     977    1444    +    9.7e-155  514.9  19.4  -
Geodermatophilaceae_Antricoccus                  -          LKAP-TSAKG2_A05_047_2018_2 -               18     964      20     978      10     984    1415    +      1e-154  514.9  19.0  -
Clostridiaceae_Thermohalobacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               42     975      20     957      10     977    1521    +    1.1e-154  514.8  18.3  -
Microbacteriaceae_Alpinimonas                    -          LKAP-TSAKG2_A05_047_2018_2 -               48     969      20     955       9     975    1513    +    1.2e-154  514.7  19.0  -
Peptococcaceae_Syntrophobotulus                  -          LKAP-TSAKG2_A05_047_2018_2 -               48    1044      20     987      10     987    1554    +    1.2e-154  514.6  18.3  -
Microbacteriaceae_Galbitalea                     -          LKAP-TSAKG2_A05_047_2018_2 -               37     960      20     955       9     975    1467    +    1.3e-154  514.5  18.6  -
Microbacteriaceae_Rhodoluna                      -          LKAP-TSAKG2_A05_047_2018_2 -               16     936      20     955      10     975    1423    +    1.5e-154  514.5  19.1  -
Mycoplasmataceae_Ureaplasma                      -          LKAP-TSAKG2_A05_047_2018_2 -               48     984      21     960      16     979    1476    +    1.6e-154  514.3  17.9  -
Microbacteriaceae_Rudaibacter                    -          LKAP-TSAKG2_A05_047_2018_2 -               36     957      20     955       9     975    1466    +    1.7e-154  514.3  18.5  -
Lachnospiraceae_Murimonas                        -          LKAP-TSAKG2_A05_047_2018_2 -               48     931      58     959      37     979    1433    +    1.7e-154  514.2  18.9  -
Micrococcaceae_Auritidibacter                    -          LKAP-TSAKG2_A05_047_2018_2 -               20     954      20     967       9     984    1466    +    1.7e-154  514.1  18.8  -
Carnobacteriaceae_Isobaculum                     -          LKAP-TSAKG2_A05_047_2018_2 -               28     994      20     960      10     980    1515    +    1.8e-154  513.9  18.3  -
Microbacteriaceae_Phycicola                      -          LKAP-TSAKG2_A05_047_2018_2 -               18     941      20     956      10     976    1416    +      2e-154  514.0  18.9  -
Bacillaceae_Aquisalibacillus                     -          LKAP-TSAKG2_A05_047_2018_2 -               52    1023      21     967      11     987    1484    +    2.1e-154  513.8  18.1  -
Ruminococcaceae_Intestinimonas                   -          LKAP-TSAKG2_A05_047_2018_2 -               78     990      57     980      30     987    1475    +    2.2e-154  513.9  19.0  -
Clostridiales_Pseudoflavonifractor               -          LKAP-TSAKG2_A05_047_2018_2 -               85     988      64     978      42     987    1483    +    2.2e-154  513.9  18.7  -
Microbacteriaceae_Pontimonas                     -          LKAP-TSAKG2_A05_047_2018_2 -               31     955      20     959       9     980    1439    +    2.2e-154  514.0  19.0  -
Clostridiaceae_Cellulosibacter                   -          LKAP-TSAKG2_A05_047_2018_2 -              223    1101      66     956      46     977    1570    +    2.3e-154  513.7  18.6  -
Pseudonocardiaceae_Actinocrispum                 -          LKAP-TSAKG2_A05_047_2018_2 -               30     947      20     957       9     978    1480    +    2.7e-154  513.6  19.5  -
Sporolactobacillaceae_Tuberibacillus             -          LKAP-TSAKG2_A05_047_2018_2 -               28     993      20     959      10     979    1486    +    2.8e-154  513.5  18.3  -
Ruaniaceae_Ruania                                -          LKAP-TSAKG2_A05_047_2018_2 -               28     983      20     978       9     986    1454    +    2.9e-154  513.4  18.6  -
Micromonosporaceae_Jishengella                   -          LKAP-TSAKG2_A05_047_2018_2 -               48     988      20     978       9     986    1508    +    3.3e-154  513.3  19.2  -
Peptostreptococcaceae_Wukongibacter              -          LKAP-TSAKG2_A05_047_2018_2 -               28     959      20     958       9     977    1455    +    3.3e-154  513.3  18.6  -
Clostridiales_Soehngenia                         -          LKAP-TSAKG2_A05_047_2018_2 -               31     961      21     956      11     976    1494    +    3.4e-154  513.3  18.7  -
Flavobacteriaceae_Pricia                         -          LKAP-TSAKG2_A05_047_2018_2 -               48     988      20     956       9     977    1493    +    3.4e-154  513.3  18.1  -
Clostridiales_Acidaminobacter                    -          LKAP-TSAKG2_A05_047_2018_2 -               28     959      21     958      11     978    1468    +    3.5e-154  513.3  19.3  -
Microbacteriaceae_Parafrigoribacterium           -          LKAP-TSAKG2_A05_047_2018_2 -               85    1024      20     980       9     986    1476    +    3.7e-154  513.2  19.4  -
Cellulomonadaceae_Sediminihabitans               -          LKAP-TSAKG2_A05_047_2018_2 -               28     970      20     974       9     984    1475    +    4.1e-154  512.9  19.3  -
Clostridiaceae_Clostridiisalibacter              -          LKAP-TSAKG2_A05_047_2018_2 -               40     972      20     959      10     980    1434    +      5e-154  512.7  19.1  -
Bacillaceae_Salirhabdus                          -          LKAP-TSAKG2_A05_047_2018_2 -               43    1022      21     969      11     985    1546    +    5.4e-154  512.7  18.3  -
Micrococcaceae_Garicola                          -          LKAP-TSAKG2_A05_047_2018_2 -               28     960      20     957       9     983    1459    +    6.3e-154  512.3  18.5  -
Natranaerobiaceae_Natranaerobaculum              -          LKAP-TSAKG2_A05_047_2018_2 -               48     987      21     961      11     980    1499    +    6.4e-154  512.2  18.4  -
Micromonosporaceae_Polymorphospora               -          LKAP-TSAKG2_A05_047_2018_2 -               28     966      20     976       9     986    1471    +      7e-154  512.3  19.2  -
Acidimicrobiaceae_Acidimicrobium                 -          LKAP-TSAKG2_A05_047_2018_2 -               75     979      61     978      24     986    1465    +    7.4e-154  512.3  18.8  -
Peptococcaceae_Desulfurispora                    -          LKAP-TSAKG2_A05_047_2018_2 -              163    1042      64     958      44     978    1567    +      8e-154  511.9  18.7  -
Microbacteriaceae_Microterricola                 -          LKAP-TSAKG2_A05_047_2018_2 -               49     973      20     956       9     976    1442    +      8e-154  512.0  18.9  -
Microbacteriaceae_Klugiella                      -          LKAP-TSAKG2_A05_047_2018_2 -               51     972      20     955       9     975    1501    +    8.3e-154  511.9  18.7  -
Clostridiales_Flavonifractor                     -          LKAP-TSAKG2_A05_047_2018_2 -               72     984      57     981      36     987    1465    +    8.8e-154  511.9  18.8  -
Microbacteriaceae_Conyzicola                     -          LKAP-TSAKG2_A05_047_2018_2 -               35     955      20     956       9     976    1457    +    9.5e-154  511.7  18.8  -
Bacillaceae_Hydrogenibacillus                    -          LKAP-TSAKG2_A05_047_2018_2 -               41     987      21     959      11     979    1515    +    9.8e-154  511.9  19.4  -
Promicromonosporaceae_Xylanimicrobium            -          LKAP-TSAKG2_A05_047_2018_2 -               28     965      20     975       9     984    1467    +    1.1e-153  511.7  19.4  -
Ruminococcaceae_Faecalibacterium                 -          LKAP-TSAKG2_A05_047_2018_2 -               40     961      20     959      10     979    1462    +    1.1e-153  511.7  18.6  -
Micrococcaceae_Acaricomes                        -          LKAP-TSAKG2_A05_047_2018_2 -               41     991      20     974       9     986    1478    +    1.2e-153  511.5  18.5  -
Micromonosporaceae_Xiangella                     -          LKAP-TSAKG2_A05_047_2018_2 -               49     990      20     978       9     986    1512    +    1.2e-153  511.5  19.3  -
Desulfurobacteriaceae_Balnearium                 -          LKAP-TSAKG2_A05_047_2018_2 -               29     998      20     961      10     981    1481    +    1.2e-153  511.6  18.6  -
Lachnospiraceae_Cuneatibacter                    -          LKAP-TSAKG2_A05_047_2018_2 -              103     983      62     958      39     978    1485    +    1.3e-153  511.4  19.1  -
Dermabacteraceae_Devriesea                       -          LKAP-TSAKG2_A05_047_2018_2 -               47     991      20     978       9     986    1476    +    1.4e-153  511.0  19.5  -
Lactobacillaceae_Paralactobacillus               -          LKAP-TSAKG2_A05_047_2018_2 -               33     986      20     956      10     976    1495    +    1.6e-153  510.9  18.6  -
Bacillaceae_Streptohalobacillus                  -          LKAP-TSAKG2_A05_047_2018_2 -               62    1005      61     985      41     987    1481    +    1.7e-153  510.7  18.5  -
Bacillaceae_Texcoconibacillus                    -          LKAP-TSAKG2_A05_047_2018_2 -               26     942      61     959      40     979    1374    +      2e-153  510.6  18.4  -
Microbacteriaceae_Glaciibacter                   -          LKAP-TSAKG2_A05_047_2018_2 -               28     987      20     980       9     986    1498    +    2.3e-153  510.4  18.2  -
Acidimicrobiaceae_Ferrimicrobium                 -          LKAP-TSAKG2_A05_047_2018_2 -               48     996      20     978       9     987    1466    +    2.3e-153  510.4  18.9  -
Flammeovirgaceae_Fabivirga                       -          LKAP-TSAKG2_A05_047_2018_2 -                1     946      21     970      21     985    1375    +    2.3e-153  510.6  18.7  -
Micrococcaceae_Renibacterium                     -          LKAP-TSAKG2_A05_047_2018_2 -               56     989      20     955       9     975    1471    +    2.4e-153  510.4  19.0  -
Sporomusaceae_Thermosinus                        -          LKAP-TSAKG2_A05_047_2018_2 -               48     999      20     955      10     975    1554    +    2.5e-153  510.2  18.6  -
Acidobacteriaceae_Bryocella                      -          LKAP-TSAKG2_A05_047_2018_2 -               47     963      20     969      10     985    1416    +    2.8e-153  510.0  19.2  -
Flavobacteriaceae_Flavimarina                    -          LKAP-TSAKG2_A05_047_2018_2 -               28     964      20     955       9     975    1448    +    2.9e-153  509.9  18.7  -
Pyrinomonadaceae_Pyrinomonas                     -          LKAP-TSAKG2_A05_047_2018_2 -               35     959      62     959      42     979    1432    +    2.9e-153  510.1  18.4  -
Dermatophilaceae_Mobilicoccus                    -          LKAP-TSAKG2_A05_047_2018_2 -               28     969      20     975       9     985    1474    +    3.1e-153  510.1  19.1  -
Haliscomenobacteraceae_Portibacter               -          LKAP-TSAKG2_A05_047_2018_2 -               48     978      20     953      10     973    1478    +    3.3e-153  510.5  18.1  -
Carnobacteriaceae_Lacticigenium                  -          LKAP-TSAKG2_A05_047_2018_2 -               31     985      20     959      10     980    1446    +    3.5e-153  509.9  18.4  -
Opitutaceae_Alterococcus                         -          LKAP-TSAKG2_A05_047_2018_2 -               72     993      62     961      41     981    1482    +    3.6e-153  509.8  18.4  -
Brevibacteriaceae_Sediminivirga                  -          LKAP-TSAKG2_A05_047_2018_2 -               48     979      20     956       9     976    1498    +    3.6e-153  509.9  18.5  -
Kineosporiaceae_Quadrisphaera                    -          LKAP-TSAKG2_A05_047_2018_2 -               49     986      20     976       9     984    1483    +    3.6e-153  510.0  19.3  -
Syntrophomonadaceae_Dethiobacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               14     941      20     959      11     980    1441    +    4.1e-153  509.5  18.3  -
Microbacteriaceae_Lysinibacter                   -          LKAP-TSAKG2_A05_047_2018_2 -               48     969      20     955       9     975    1482    +      5e-153  509.4  19.0  -
Eubacteriaceae_Anaerofustis                      -          LKAP-TSAKG2_A05_047_2018_2 -               19     946      20     959      10     980    1462    +    5.3e-153  509.4  18.6  -
Staphylococcaceae_Auricoccus                     -          LKAP-TSAKG2_A05_047_2018_2 -               53    1010      20     959      10     979    1507    +    5.9e-153  509.1  18.1  -
Clostridiaceae_Thermotalea                       -          LKAP-TSAKG2_A05_047_2018_2 -              201    1081      59     957      38     977    1627    +    5.9e-153  509.1  19.1  -
Micromonosporaceae_Mangrovihabitans              -          LKAP-TSAKG2_A05_047_2018_2 -               48     994      20     978       9     986    1484    +      6e-153  509.2  19.1  -
Microbacteriaceae_Chryseoglobus                  -          LKAP-TSAKG2_A05_047_2018_2 -               25     945      20     955       9     975    1420    +    6.1e-153  509.1  18.9  -
Nocardiaceae_Skermania                           -          LKAP-TSAKG2_A05_047_2018_2 -               28     955      20     963       9     983    1477    +    6.4e-153  509.1  18.9  -
Clostridiaceae_Caloranaerobacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               52     930      63     959      43     979    1443    +      9e-153  508.6  19.0  -
Planctomycetaceae_Thermogutta                    -          LKAP-TSAKG2_A05_047_2018_2 -               27     956      21     954       9     974    1487    +    9.9e-153  508.5  18.9  -
Clostridiales_Sporanaerobacter                   -          LKAP-TSAKG2_A05_047_2018_2 -               49     978      21     957      11     977    1523    +    1.1e-152  508.2  18.5  -
Bacillaceae_Aureibacillus                        -          LKAP-TSAKG2_A05_047_2018_2 -               48    1007      20     959      10     979    1517    +    1.2e-152  508.2  17.9  -
Microbacteriaceae_Canibacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               16     935      20     955      10     975    1486    +    1.3e-152  508.0  18.9  -
Intrasporangiaceae_Humibacillus                  -          LKAP-TSAKG2_A05_047_2018_2 -                1     946      21     976      21     986    1480    +    1.4e-152  507.8  19.5  -
Microbacteriaceae_Yonghaparkia                   -          LKAP-TSAKG2_A05_047_2018_2 -               28     968      20     971       9     983    1476    +    1.6e-152  507.7  19.0  -
Pseudonocardiaceae_Tamaricihabitans              -          LKAP-TSAKG2_A05_047_2018_2 -               32     970      21     975      10     986    1445    +    1.6e-152  507.7  18.7  -
Microbacteriaceae_Cnuibacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               48     975      20     958       9     978    1490    +    1.6e-152  507.8  18.9  -
Ruaniaceae_Haloactinobacterium                   -          LKAP-TSAKG2_A05_047_2018_2 -               52    1000      20     978       9     986    1524    +    1.6e-152  507.6  18.8  -
Microbacteriaceae_Schumannella                   -          LKAP-TSAKG2_A05_047_2018_2 -               40     961      20     955       9     975    1466    +    1.6e-152  507.7  18.9  -
Thermoactinomycetaceae_Lihuaxuella               -          LKAP-TSAKG2_A05_047_2018_2 -               55     987      20     974      10     986    1516    +    1.7e-152  507.7  18.2  -
Brevibacteriaceae_Spelaeicoccus                  -          LKAP-TSAKG2_A05_047_2018_2 -               11     971      20     980      13     987    1397    +    1.8e-152  507.5  18.5  -
Propionibacteriaceae_Propionicicella             -          LKAP-TSAKG2_A05_047_2018_2 -               15     937      18     955       8     975    1469    +    1.9e-152  507.6  18.5  -
Bacillaceae_Natronobacillus                      -          LKAP-TSAKG2_A05_047_2018_2 -               55    1022      20     958      10     979    1473    +    2.6e-152  507.1  18.3  -
Bacillaceae_Tenuibacillus                        -          LKAP-TSAKG2_A05_047_2018_2 -               26     996      21     964      11     985    1479    +    2.7e-152  506.8  18.6  -
Nocardiaceae_Smaragdicoccus                      -          LKAP-TSAKG2_A05_047_2018_2 -               47     960      20     955       9     975    1478    +    2.8e-152  506.9  19.2  -
Ruminococcaceae_Anaerotruncus                    -          LKAP-TSAKG2_A05_047_2018_2 -               19     949      20     955      11     975    1393    +    3.6e-152  506.4  18.5  -
Microbacteriaceae_Glaciihabitans                 -          LKAP-TSAKG2_A05_047_2018_2 -               48     965      20     955       9     975    1480    +    4.2e-152  506.3  19.1  -
Nannocystaceae_Enhygromyxa                       -          LKAP-TSAKG2_A05_047_2018_2 -               41    1007      20     986       8     987    1480    +    4.3e-152  506.3  18.5  -
Thermoanaerobacteraceae_Desulfovirgula           -          LKAP-TSAKG2_A05_047_2018_2 -               29     962      21     957      11     977    1436    +    4.4e-152  506.4  18.9  -
Nocardiopsaceae_Marinactinospora                 -          LKAP-TSAKG2_A05_047_2018_2 -               26     974      20     972       9     983    1443    +    4.4e-152  506.4  18.9  -
Bacillaceae_Halalkalibacillus                    -          LKAP-TSAKG2_A05_047_2018_2 -               74     988      61     959      39     980    1492    +    4.7e-152  506.1  18.4  -
Staphylococcaceae_Abyssicoccus                   -          LKAP-TSAKG2_A05_047_2018_2 -               76    1033      20     959      10     979    1576    +    5.4e-152  505.9  18.1  -
Beutenbergiaceae_Salana                          -          LKAP-TSAKG2_A05_047_2018_2 -               19     962      19     972       8     985    1447    +      6e-152  505.8  18.6  -
Clostridiaceae_Caminicella                       -          LKAP-TSAKG2_A05_047_2018_2 -               42     973      20     959      10     977    1456    +    6.5e-152  505.7  18.7  -
Thermoanaerobacterales_Mahella                   -          LKAP-TSAKG2_A05_047_2018_2 -               47    1003      19     977       9     985    1531    +    7.1e-152  505.7  19.2  -
Clostridiales_Proteocatella                      -          LKAP-TSAKG2_A05_047_2018_2 -               29     955      21     957      10     976    1450    +    7.4e-152  505.6  18.4  -
Ruminococcaceae_Sporobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               48     989      20     978      10     987    1506    +    7.7e-152  505.4  18.6  -
Streptosporangiaceae_Thermocatellispora          -          LKAP-TSAKG2_A05_047_2018_2 -               55     966      20     955       9     975    1526    +    7.9e-152  505.4  18.7  -
Carnobacteriaceae_Pisciglobus                    -          LKAP-TSAKG2_A05_047_2018_2 -               44     962      58     960      36     980    1501    +    1.2e-151  504.7  18.4  -
Enterococcaceae_Catellicoccus                    -          LKAP-TSAKG2_A05_047_2018_2 -                7     970      20     959      15     979    1480    +    1.2e-151  504.6  18.2  -
Ruminococcaceae_Acetanaerobacterium              -          LKAP-TSAKG2_A05_047_2018_2 -              100     995      43     955      22     976    1533    +    1.3e-151  504.6  18.7  -
Clostridiaceae_Anaerosolibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               18     942      20     959       9     979    1412    +    1.4e-151  504.6  18.8  -
